datetime,open,high,low,close,volume
2020-09-25 12:35:00,381.26001,381.26001,381.14999,381.20499,886
2020-09-25 12:36:00,381.19501,381.19501,380.97000,380.97000,2122
2020-09-25 12:37:00,380.88721,381.13000,380.88721,381.13000,834
2020-09-25 12:38:00,381.13000,381.13000,381.13000,381.13000,679
2020-09-25 12:39:00,381.41000,381.51501,381.40500,381.51001,1417
2020-09-25 12:40:00,381.42001,381.59000,381.42001,381.59000,952
2020-09-25 12:41:00,381.35999,381.45999,381.35999,381.45999,2266
2020-09-25 12:42:00,381.32999,381.32999,381.19501,381.20499,1484
2020-09-25 12:43:00,381.12000,381.12000,381.05499,381.12000,1305
2020-09-25 12:44:00,381.42001,381.45999,381.35501,381.35501,1189
2020-09-25 12:45:00,381.14999,381.14999,381.14999,381.14999,316
2020-09-25 12:46:00,381.07999,381.33401,381.07001,381.20001,2166
2020-09-25 12:47:00,381.12000,381.12000,381.03500,381.03500,985
2020-09-25 12:48:00,381.11499,381.11499,381.11499,381.11499,333
2020-09-25 12:49:00,381.39999,381.39999,381.26999,381.26999,1582
2020-09-25 12:50:00,381.18500,381.23999,381.10999,381.23999,1242
2020-09-25 12:51:00,381.49500,381.50250,381.48001,381.48001,1414
2020-09-25 12:52:00,381.53500,381.53500,381.53500,381.53500,400
2020-09-25 12:53:00,381.35001,381.35001,381.29999,381.29999,1147
2020-09-25 12:54:00,381.34000,381.42001,381.34000,381.42001,814
2020-09-25 12:55:00,381.26501,381.26501,381.26501,381.26501,449
2020-09-25 12:56:00,381.17999,381.31500,381.17999,381.31500,1046
2020-09-25 12:57:00,381.17999,381.22000,381.17999,381.22000,322
2020-09-25 12:58:00,381.25000,381.29001,381.25000,381.29001,826
2020-09-25 12:59:00,381.31000,381.31000,381.10999,381.10999,1964
2020-09-25 13:00:00,380.92001,380.92001,380.73001,380.78000,1801
2020-09-25 13:01:00,380.89001,380.89001,380.73001,380.79749,3682
2020-09-25 13:02:00,381.13000,381.16000,381.01001,381.07501,2721
2020-09-25 13:03:00,380.72000,380.72000,380.72000,380.72000,1047
2020-09-25 13:04:00,380.98999,381.00000,380.98999,381.00000,542
2020-09-25 13:05:00,381.00000,381.12000,381.00000,381.08960,1389
2020-09-25 13:06:00,381.10999,381.27499,381.10999,381.27499,475
2020-09-25 13:07:00,381.19000,381.20001,381.14001,381.14001,3651
2020-09-25 13:08:00,380.85501,380.94000,380.85501,380.94000,1076
2020-09-25 13:09:00,380.90500,380.90500,380.76999,380.87000,2383
2020-09-25 13:10:00,380.88000,380.95001,380.88000,380.92001,824
2020-09-25 13:11:00,380.89999,380.89999,380.89999,380.89999,1515
2020-09-25 13:12:00,380.95001,380.97000,380.92999,380.92999,1323
2020-09-25 13:14:00,381.03500,381.03500,380.88501,380.88501,1214
2020-09-25 13:16:00,381.10001,381.10501,380.97000,380.97000,2314
2020-09-25 13:17:00,380.92999,381.04999,380.89001,381.00000,1723
2020-09-25 13:18:00,381.01501,381.06000,380.76001,380.76001,2911
2020-09-25 13:19:00,380.89001,380.89001,380.82501,380.82501,1133
2020-09-25 13:20:00,380.84000,380.84000,380.84000,380.84000,1869
2020-09-25 13:21:00,381.22000,381.27499,381.20999,381.27499,1743
2020-09-25 13:22:00,381.25500,381.42001,381.25500,381.29001,930
2020-09-25 13:23:00,381.44000,381.44000,381.32501,381.32501,587
2020-09-25 13:24:00,381.26999,381.60190,381.26999,381.35501,2222
2020-09-25 13:26:00,381.23999,381.24500,381.05481,381.07501,2652
2020-09-25 13:27:00,381.06000,381.06500,380.84250,380.84250,1652
2020-09-25 13:28:00,380.92999,381.10001,380.92999,381.10001,1896
2020-09-25 13:29:00,381.23999,381.23999,381.17001,381.22919,729
2020-09-25 13:30:00,381.29999,381.29999,381.15500,381.15500,3972
2020-09-25 13:32:00,381.17999,381.20001,380.95001,380.95001,2584
2020-09-25 13:33:00,381.26941,381.26941,381.01001,381.19000,2528
2020-09-25 13:34:00,381.22000,381.22000,381.22000,381.22000,923
2020-09-25 13:36:00,381.28500,381.29999,381.10001,381.10001,2415
2020-09-25 13:37:00,380.89999,381.03000,380.89001,380.89001,3010
2020-09-25 13:38:00,380.81000,380.81000,380.81000,380.81000,1104
2020-09-25 13:41:00,381.08380,381.23001,381.08380,381.20001,3238
2020-09-25 13:42:00,381.20001,381.20001,381.20001,381.20001,356
2020-09-25 13:43:00,381.23001,381.33499,381.20001,381.33499,1354
2020-09-25 13:44:00,381.34000,381.34000,381.25000,381.29501,1851
2020-09-25 13:45:00,381.37000,381.54001,381.26999,381.39999,3271
2020-09-25 13:46:00,381.42001,381.44000,381.26999,381.26999,1814
2020-09-25 13:47:00,381.22000,381.22000,381.20499,381.20499,657
2020-09-25 13:48:00,381.26001,381.32001,381.23999,381.30499,2461
2020-09-25 13:50:00,381.29501,381.29501,381.22000,381.29001,1570
2020-09-25 13:51:00,381.28000,381.28000,381.22000,381.22000,1511
2020-09-25 13:52:00,381.32001,381.32001,381.20499,381.20499,2630
2020-09-25 13:53:00,381.16000,381.16000,381.00201,381.00201,2395
2020-09-25 13:55:00,380.73999,380.73999,380.64001,380.64001,1941
2020-09-25 13:56:00,380.72000,380.72000,380.66000,380.67999,2477
2020-09-25 13:57:00,380.88000,380.88000,380.88000,380.88000,201
2020-09-25 13:58:00,380.95190,381.16000,380.95190,381.16000,876
2020-09-25 13:59:00,381.03000,381.03000,380.84341,380.84341,1599
2020-09-25 14:00:00,380.85001,380.85001,380.85001,380.85001,1096
2020-09-25 14:01:00,380.91000,380.92499,380.91000,380.92001,2724
2020-09-25 14:03:00,381.23001,381.23001,381.23001,381.23001,525
2020-09-25 14:04:00,381.20999,381.57999,381.20999,381.56000,1707
2020-09-25 14:05:00,381.53000,381.53000,381.29501,381.29501,1200
2020-09-25 14:06:00,381.21109,381.29001,381.20999,381.29001,1607
2020-09-25 14:07:00,381.54611,381.54611,381.20001,381.20001,51054
2020-09-25 14:08:00,381.27499,381.27499,381.19000,381.20001,1383
2020-09-25 14:09:00,381.26501,381.47000,381.25500,381.47000,43945
2020-09-25 14:10:00,381.38000,381.59000,381.38000,381.59000,1351
2020-09-25 14:11:00,381.73999,381.73999,381.73999,381.73999,323
2020-09-25 14:12:00,382.00000,382.07999,381.91000,382.07999,2484
2020-09-25 14:13:00,382.16870,382.63000,382.16870,382.45499,4457
2020-09-25 14:14:00,382.70001,382.70001,382.50000,382.57999,1712
2020-09-25 14:15:00,382.39999,382.54001,382.39999,382.54001,1812
2020-09-25 14:16:00,382.44421,382.85001,382.43500,382.85001,4981
2020-09-25 14:17:00,383.00000,383.00000,382.98999,382.98999,590
2020-09-25 14:18:00,383.04001,383.39999,383.04001,383.24750,5740
2020-09-25 14:19:00,383.20001,383.20001,383.06500,383.06500,1584
2020-09-25 14:20:00,383.13000,383.13000,382.90009,382.90009,2832
2020-09-25 14:21:00,382.78000,382.78000,382.78000,382.78000,1349
2020-09-25 14:22:00,382.78201,382.90979,382.73499,382.90979,3662
2020-09-25 14:23:00,383.04501,383.17001,383.04501,383.17001,1201
2020-09-25 14:24:00,383.16501,383.20001,383.16501,383.20001,1355
2020-09-25 14:25:00,383.23001,383.23001,383.17999,383.17999,1633
2020-09-25 14:26:00,383.35999,383.61200,383.35999,383.57999,843
2020-09-25 14:27:00,383.60501,383.60501,383.44000,383.44000,1557
2020-09-25 14:28:00,383.29501,383.29501,383.19571,383.19571,1344
2020-09-25 14:29:00,383.64001,383.64001,383.56000,383.56000,1196
2020-09-25 14:31:00,383.67999,383.67999,383.67999,383.67999,947
2020-09-25 14:32:00,383.78000,383.78000,383.77939,383.77939,1563
2020-09-25 14:33:00,383.50000,383.57501,383.50000,383.57501,525
2020-09-25 14:34:00,383.73999,383.73999,383.72000,383.72000,1318
2020-09-25 14:35:00,383.57501,383.57501,383.47501,383.47501,2006
2020-09-25 14:38:00,383.62979,383.62979,383.62979,383.62979,478
2020-09-25 14:39:00,383.72000,383.81000,383.70999,383.81000,1641
2020-09-25 14:40:00,383.92999,383.92999,383.92999,383.92999,977
2020-09-25 14:41:00,383.98001,384.10660,383.98001,384.10660,2824
2020-09-25 14:42:00,383.92499,383.98999,383.92001,383.98999,1760
2020-09-25 14:43:00,383.98999,384.11499,383.98999,383.98999,2601
2020-09-25 14:44:00,384.08499,384.20999,384.07501,384.07501,986
2020-09-25 14:45:00,384.21609,384.21609,384.17001,384.17001,619
2020-09-25 14:46:00,384.17999,384.20999,384.16129,384.16129,1779
2020-09-25 14:47:00,384.17480,384.17480,383.94000,384.01941,1016
2020-09-25 14:48:00,384.10999,384.10999,384.04999,384.04999,1407
2020-09-25 14:49:00,384.10999,384.10999,383.92099,383.92099,943
2020-09-25 14:50:00,383.92999,383.92999,383.92001,383.92001,877
2020-09-25 14:51:00,383.84000,383.92520,383.83499,383.83499,861
2020-09-25 14:52:00,383.97000,383.97000,383.97000,383.97000,383
2020-09-25 14:53:00,384.00500,384.01999,383.98999,384.01999,1801
2020-09-25 14:54:00,383.97000,383.97000,383.95999,383.95999,1226
2020-09-25 14:55:00,384.10999,384.10999,384.04001,384.04001,1434
2020-09-25 14:56:00,384.20261,384.20261,384.20261,384.20261,152
2020-09-25 14:57:00,384.22400,384.26999,384.22400,384.26999,1509
2020-09-25 14:58:00,384.42999,384.42999,384.34000,384.34000,1445
2020-09-25 14:59:00,384.43750,384.43750,384.34039,384.34039,506
2020-09-25 15:00:00,384.32550,384.45529,384.32550,384.45529,1626
2020-09-25 15:01:00,384.54999,384.73999,384.47501,384.70001,7111
2020-09-25 15:02:00,384.67999,385.19000,384.67999,385.19000,5407
2020-09-25 15:03:00,384.95001,385.06500,384.95001,385.04001,1931
2020-09-25 15:04:00,385.00000,385.16000,385.00000,385.09000,2562
2020-09-25 15:05:00,385.17001,385.53000,385.10669,385.42001,9033
2020-09-25 15:06:00,385.42001,385.42001,385.26501,385.26501,1379
2020-09-25 15:07:00,385.28000,385.28000,385.01001,385.01001,1169
2020-09-25 15:08:00,385.17001,385.23001,385.17001,385.23001,1430
2020-09-25 15:10:00,385.69000,385.70999,385.69000,385.70999,3558
2020-09-25 15:12:00,385.29001,385.29001,385.29001,385.29001,1007
2020-09-25 15:13:00,385.42999,385.42999,385.42999,385.42999,1029
2020-09-25 15:14:00,385.39700,385.39700,385.39700,385.39700,368
2020-09-25 15:15:00,385.71371,385.71371,385.64001,385.64001,2114
2020-09-25 15:16:00,385.68820,385.75000,385.68820,385.75000,1467
2020-09-25 15:17:00,385.91501,385.98999,385.89001,385.89001,2622
2020-09-25 15:18:00,386.07001,386.59000,386.07001,386.59000,6940
2020-09-25 15:19:00,386.35001,386.35001,386.08591,386.12000,4189
2020-09-25 15:20:00,386.21741,386.21741,386.18500,386.18500,1030
2020-09-25 15:21:00,386.48001,387.17001,386.48001,386.98001,17831
2020-09-25 15:22:00,387.06000,387.60001,387.06000,387.42999,7494
2020-09-25 15:23:00,387.53000,388.04999,387.44000,387.88000,26219
2020-09-25 15:24:00,387.88000,388.04001,387.88000,388.04001,4706
2020-09-25 15:25:00,387.63000,387.63000,387.20999,387.43500,3063
2020-09-25 15:26:00,387.33499,387.54999,387.33499,387.54999,2501
2020-09-25 15:27:00,387.29001,387.29001,387.29001,387.29001,670
2020-09-25 15:28:00,387.32001,387.78000,387.26001,387.78000,4335
2020-09-25 15:29:00,387.71500,387.92999,387.71500,387.82999,4235
2020-09-25 15:30:00,387.64001,387.64001,387.51501,387.56000,1288
2020-09-25 15:31:00,387.48999,387.57599,387.06500,387.12000,8365
2020-09-25 15:32:00,387.26999,388.20999,387.26999,388.03000,25773
2020-09-25 15:33:00,388.03000,388.16000,387.87000,388.06000,10259
2020-09-25 15:34:00,387.98999,388.10999,387.54001,387.95999,28752
2020-09-25 15:35:00,387.66000,387.67001,386.82999,387.14001,5286
2020-09-25 15:36:00,387.07999,387.39999,386.73999,387.23001,15017
2020-09-25 15:37:00,387.36499,387.98999,387.36499,387.98999,7004
2020-09-25 15:38:00,388.00000,388.38000,387.92001,387.92001,10320
2020-09-25 15:39:00,387.98999,388.06000,387.93011,387.99500,10027
2020-09-25 15:40:00,388.00000,388.09500,387.89999,388.00000,10601
2020-09-25 15:41:00,387.94501,388.12000,387.94000,387.98001,6212
2020-09-25 15:42:00,388.04999,388.06500,387.82999,388.06500,11949
2020-09-25 15:43:00,387.95999,387.97501,387.54999,387.69000,6629
2020-09-25 15:44:00,387.68500,387.89001,387.63000,387.73001,4836
2020-09-25 15:45:00,387.67499,387.69000,387.12000,387.14999,7316
2020-09-25 15:46:00,386.87000,387.25500,386.79999,387.17999,3604
2020-09-25 15:47:00,387.20001,387.23001,386.76001,386.98001,6375
2020-09-25 15:48:00,386.92999,387.20999,386.83771,387.20999,4767
2020-09-25 15:49:00,387.28000,387.54999,387.01999,387.35999,5621
2020-09-25 15:50:00,386.20001,387.37000,386.20001,387.01501,6757
2020-09-25 15:51:00,386.67999,387.07001,386.67001,386.75000,8352
2020-09-25 15:52:00,386.92999,387.14001,386.92999,386.98001,5026
2020-09-25 15:53:00,386.73999,386.82501,386.47000,386.51001,7653
2020-09-25 15:54:00,386.59000,386.95499,386.59000,386.67999,0
2020-09-25 15:55:00,386.48499,386.63000,386.39999,386.48001,8910
2020-09-25 15:56:00,386.60999,386.60999,386.10001,386.26001,13984
2020-09-25 15:57:00,386.31000,386.47501,386.17001,386.28000,13198
2020-09-25 15:58:00,386.26999,386.54001,386.17999,386.54001,16603
2020-09-25 15:59:00,386.57501,386.98001,386.13000,386.70001,22646
2020-09-28 09:30:00,390.09000,391.73999,390.00000,391.73999,0
2020-09-28 09:31:00,391.56000,393.20490,391.56000,393.05951,15355
2020-09-28 09:32:00,393.00000,394.62000,393.00000,394.62000,6840
2020-09-28 09:33:00,394.60681,394.69000,394.10999,394.10999,7223
2020-09-28 09:34:00,394.25000,394.25000,393.38501,393.45499,2096
2020-09-28 09:35:00,393.88000,393.98001,393.28500,393.53500,5956
2020-09-28 09:36:00,393.95001,394.10001,393.56500,393.56500,7006
2020-09-28 09:37:00,393.45999,393.45999,392.28500,392.28500,2811
2020-09-28 09:38:00,391.94501,392.29001,391.61499,392.23999,8491
2020-09-28 09:39:00,392.00000,392.00000,391.78500,391.79501,1559
2020-09-28 09:40:00,392.06500,392.13000,391.79999,392.13000,1535
2020-09-28 09:41:00,391.63000,391.63000,391.08499,391.47000,8979
2020-09-28 09:42:00,391.47000,392.41000,391.19501,392.41000,6784
2020-09-28 09:44:00,391.50000,391.50000,391.00000,391.00000,4589
2020-09-28 09:45:00,390.85999,391.17999,390.85999,390.94000,1446
2020-09-28 09:46:00,391.39999,391.56000,391.29501,391.51999,1379
2020-09-28 09:47:00,391.64001,391.73999,391.25000,391.25000,3543
2020-09-28 09:48:00,391.79001,392.20499,391.53500,391.83499,4537
2020-09-28 09:49:00,391.57999,391.57999,391.29999,391.54779,2442
2020-09-28 09:50:00,391.58499,391.58499,390.69101,391.39001,2698
2020-09-28 09:51:00,391.00000,391.67999,390.91000,391.22000,3401
2020-09-28 09:52:00,390.93500,391.22000,390.93500,390.98999,1436
2020-09-28 09:53:00,391.00000,391.01999,390.85001,390.95999,4157
2020-09-28 09:54:00,391.23999,391.23999,391.23999,391.23999,9520
2020-09-28 09:55:00,390.92001,391.07999,390.92001,390.98999,3008
2020-09-28 09:56:00,391.13000,391.13000,390.86911,390.87000,3384
2020-09-28 09:57:00,391.37000,391.48999,391.26001,391.48999,2500
2020-09-28 09:58:00,391.76999,391.76999,391.76999,391.76999,2724
2020-09-28 09:59:00,391.85999,391.85999,391.45441,391.72000,2296
2020-09-28 10:00:00,391.98001,392.20001,391.98001,392.20001,1216
2020-09-28 10:01:00,391.81219,391.81219,391.81219,391.81219,1470
2020-09-28 10:03:00,391.75000,391.75000,391.21201,391.60999,2428
2020-09-28 10:04:00,391.79001,392.00000,391.79001,391.95999,2595
2020-09-28 10:05:00,392.17999,392.48001,392.07501,392.48001,3504
2020-09-28 10:06:00,392.32999,392.54001,392.16000,392.31500,2070
2020-09-28 10:07:00,392.00000,392.29401,391.84000,392.19501,2727
2020-09-28 10:08:00,392.63000,392.63000,392.45999,392.45999,2220
2020-09-28 10:09:00,392.20001,392.20001,392.20001,392.20001,100
2020-09-28 10:10:00,392.01001,392.60999,392.01001,392.60999,2243
2020-09-28 10:11:00,392.66000,392.66000,392.63000,392.64880,2441
2020-09-28 10:12:00,393.01001,393.01001,393.01001,393.01001,783
2020-09-28 10:13:00,393.01999,393.01999,392.90891,393.00000,983
2020-09-28 10:14:00,393.21490,393.45490,393.21289,393.21289,1234
2020-09-28 10:15:00,393.55499,393.98990,393.55499,393.98990,2720
2020-09-28 10:16:00,393.88000,393.88000,393.60449,393.60449,2783
2020-09-28 10:17:00,394.00000,394.07501,394.00000,394.07501,1239
2020-09-28 10:18:00,394.45001,394.73999,393.89801,394.45001,5192
2020-09-28 10:19:00,394.39001,394.49619,394.20001,394.47501,4491
2020-09-28 10:20:00,394.31000,394.67001,394.31000,394.60001,2503
2020-09-28 10:21:00,394.53000,395.42001,394.39999,395.10999,26102
2020-09-28 10:22:00,395.03000,395.16501,395.03000,395.16501,516
2020-09-28 10:23:00,394.96301,395.07999,394.87280,394.98001,2550
2020-09-28 10:24:00,394.98001,395.04999,394.91611,394.94501,3735
2020-09-28 10:25:00,394.79999,395.39761,394.79999,395.24689,3285
2020-09-28 10:26:00,394.98001,394.98001,394.98001,394.98001,5379
2020-09-28 10:27:00,395.76999,395.89001,395.73001,395.85049,1116
2020-09-28 10:28:00,395.73999,395.73999,395.23499,395.23499,5575
2020-09-28 10:29:00,395.66000,395.66000,395.39999,395.39999,1297
2020-09-28 10:30:00,394.90399,395.18500,394.90399,395.18500,688
2020-09-28 10:31:00,395.10501,395.84000,395.10501,395.84000,2051
2020-09-28 10:32:00,395.51999,395.67020,395.51001,395.67020,1845
2020-09-28 10:33:00,395.70999,395.70999,395.53000,395.53000,2003
2020-09-28 10:34:00,395.85999,396.04999,395.85999,396.04999,5425
2020-09-28 10:35:00,396.54001,396.54999,396.06000,396.16000,3898
2020-09-28 10:36:00,395.94879,395.94879,395.62131,395.62131,1444
2020-09-28 10:37:00,395.33481,395.64999,395.21130,395.64999,1191
2020-09-28 10:38:00,395.59000,395.59000,395.54501,395.58499,1038
2020-09-28 10:39:00,395.39999,395.39999,395.14999,395.28500,1825
2020-09-28 10:40:00,395.41000,396.06000,395.41000,396.06000,1563
2020-09-28 10:41:00,396.20001,396.22000,395.90500,396.02499,2595
2020-09-28 10:42:00,396.02499,396.02499,395.65500,395.65500,2229
2020-09-28 10:43:00,395.70001,396.00000,395.70001,395.91000,628
2020-09-28 10:44:00,395.82001,395.90500,395.65091,395.65091,4085
2020-09-28 10:45:00,395.70499,395.76501,395.70499,395.76501,2337
2020-09-28 10:46:00,394.69501,394.96500,394.50000,394.50000,2155
2020-09-28 10:47:00,394.79501,394.79501,394.60001,394.60001,3163
2020-09-28 10:48:00,394.20999,394.24500,394.20999,394.21500,1328
2020-09-28 10:49:00,394.17001,394.29999,394.17001,394.29999,1361
2020-09-28 10:50:00,394.85001,394.85999,394.26001,394.39951,3555
2020-09-28 10:51:00,394.35501,394.35501,394.35501,394.35501,1866
2020-09-28 10:52:00,394.47501,394.48001,394.45959,394.48001,812
2020-09-28 10:53:00,394.37000,394.37000,394.06000,394.23999,1639
2020-09-28 10:54:00,394.29001,394.62000,394.28000,394.49500,1551
2020-09-28 10:55:00,394.72000,394.72000,394.22000,394.26999,3225
2020-09-28 10:56:00,394.35999,394.42001,394.18149,394.26999,1992
2020-09-28 10:57:00,394.64001,394.64001,394.57001,394.59000,1961
2020-09-28 10:58:00,394.42999,394.79999,394.37000,394.79999,4197
2020-09-28 10:59:00,394.64999,394.77499,394.56500,394.77499,1822
2020-09-28 11:00:00,394.84000,394.98499,394.47501,394.47501,2721
2020-09-28 11:01:00,394.29999,394.29999,394.29999,394.29999,685
2020-09-28 11:02:00,394.32999,394.50000,394.32999,394.45999,2929
2020-09-28 11:03:00,394.48499,394.48499,394.35501,394.35501,1038
2020-09-28 11:04:00,393.86499,393.86499,393.86499,393.86499,634
2020-09-28 11:05:00,393.70499,393.70499,393.32541,393.32541,8583
2020-09-28 11:06:00,393.24500,393.67999,393.24500,393.67999,875
2020-09-28 11:07:00,393.66000,393.66000,393.57999,393.57999,828
2020-09-28 11:08:00,393.63000,393.63000,393.63000,393.63000,1281
2020-09-28 11:10:00,393.81000,393.84000,393.81000,393.84000,1271
2020-09-28 11:11:00,393.79001,393.79001,393.72501,393.72501,1174
2020-09-28 11:12:00,393.88681,394.14999,393.88681,394.14999,2263
2020-09-28 11:13:00,394.47501,394.47501,394.34000,394.34000,641
2020-09-28 11:14:00,394.53000,394.53000,394.35001,394.51999,1288
2020-09-28 11:15:00,394.75000,394.78781,394.70001,394.70001,1456
2020-09-28 11:16:00,394.78500,394.78500,394.57999,394.57999,1620
2020-09-28 11:17:00,394.57590,394.79221,394.51001,394.51001,3506
2020-09-28 11:18:00,394.73001,395.00000,394.70999,394.93500,2274
2020-09-28 11:19:00,394.81000,394.81000,394.81000,394.81000,1168
2020-09-28 11:20:00,394.43500,394.92999,394.35001,394.92999,1416
2020-09-28 11:21:00,394.86499,394.88000,394.82001,394.82001,1117
2020-09-28 11:22:00,394.71100,394.71100,394.71100,394.71100,1998
2020-09-28 11:23:00,394.76999,394.77499,394.76999,394.77499,682
2020-09-28 11:24:00,395.06000,395.14001,394.96490,394.96490,3280
2020-09-28 11:25:00,395.02499,395.29999,395.00000,395.00000,2046
2020-09-28 11:26:00,394.59000,394.59000,394.32111,394.50000,2767
2020-09-28 11:28:00,394.53430,394.53430,394.53430,394.53430,1291
2020-09-28 11:29:00,394.53799,394.53799,394.53799,394.53799,463
2020-09-28 11:30:00,394.51999,394.54001,394.42499,394.54001,1513
2020-09-28 11:31:00,394.64001,394.64001,394.64001,394.64001,1241
2020-09-28 11:32:00,394.82999,394.82999,394.82999,394.82999,595
2020-09-28 11:33:00,394.82001,394.82001,394.82001,394.82001,1101
2020-09-28 11:34:00,394.74500,394.74500,394.74500,394.74500,1751
2020-09-28 11:36:00,395.03000,395.03000,395.03000,395.03000,408
2020-09-28 11:37:00,394.95999,395.00000,394.95999,395.00000,2037
2020-09-28 11:38:00,394.98999,395.09000,394.98999,395.03000,1442
2020-09-28 11:39:00,395.23999,395.23999,395.23999,395.23999,830
2020-09-28 11:40:00,395.07501,395.07501,394.84000,394.84000,2374
2020-09-28 11:41:00,394.73999,394.73999,394.73999,394.73999,884
2020-09-28 11:42:00,394.70001,394.70001,394.53159,394.62000,2433
2020-09-28 11:43:00,394.57001,394.67001,394.57001,394.67001,1571
2020-09-28 11:44:00,394.82999,394.82999,394.82999,394.82999,987
2020-09-28 11:45:00,395.14999,395.16751,395.01501,395.07999,2064
2020-09-28 11:46:00,394.84000,394.84000,394.84000,394.84000,855
2020-09-28 11:47:00,394.45001,394.67001,394.45001,394.67001,592
2020-09-28 11:48:00,394.62000,394.72501,394.60999,394.72501,1232
2020-09-28 11:49:00,394.56000,394.56000,394.56000,394.56000,2271
2020-09-28 11:51:00,394.62659,394.62659,394.60001,394.60001,444
2020-09-28 11:52:00,394.60999,394.60999,394.60999,394.60999,1095
2020-09-28 11:54:00,394.50500,394.57501,394.42001,394.57501,2170
2020-09-28 11:56:00,394.57001,394.57001,394.41000,394.41000,975
2020-09-28 11:57:00,394.23499,394.23499,394.23499,394.23499,1601
2020-09-28 11:58:00,394.29999,394.29999,394.29001,394.29001,1300
2020-09-28 11:59:00,394.21530,394.38000,394.21530,394.32999,1249
2020-09-28 12:00:00,394.46341,394.72000,394.46341,394.54999,1878
2020-09-28 12:01:00,394.40500,394.50000,394.13501,394.13501,1961
2020-09-28 12:02:00,394.35999,394.35999,394.06000,394.06000,459
2020-09-28 12:03:00,393.89001,393.89001,393.89001,393.89001,593
2020-09-28 12:04:00,394.09500,394.09500,393.75000,393.75000,2935
2020-09-28 12:05:00,393.94501,393.95999,393.94501,393.95499,1213
2020-09-28 12:07:00,394.51001,394.51001,394.51001,394.51001,542
2020-09-28 12:08:00,394.60001,394.60001,394.60001,394.60001,142
2020-09-28 12:09:00,394.39001,394.53000,394.17999,394.34000,5866
2020-09-28 12:11:00,394.39999,394.66000,394.39999,394.66000,1273
2020-09-28 12:12:00,394.51001,394.87900,394.51001,394.84000,1487
2020-09-28 12:13:00,394.72000,394.72000,394.72000,394.72000,861
2020-09-28 12:14:00,394.51999,394.51999,394.51999,394.51999,1146
2020-09-28 12:15:00,394.72000,394.72000,394.70999,394.70999,888
2020-09-28 12:16:00,394.42999,394.42999,394.35999,394.35999,778
2020-09-28 12:17:00,394.42001,394.42001,394.34500,394.34500,577
2020-09-28 12:19:00,394.26999,394.26999,394.13000,394.13000,1201
2020-09-28 12:20:00,394.26001,394.26001,394.25000,394.25000,1593
2020-09-28 12:22:00,393.82999,394.08499,393.81290,394.08499,668
2020-09-28 12:23:00,394.08499,394.08499,393.95001,393.95001,419
2020-09-28 12:24:00,393.84280,394.03610,393.84000,394.03400,3022
2020-09-28 12:25:00,393.76999,393.76999,393.70999,393.70999,1693
2020-09-28 12:26:00,393.75000,393.75000,393.53000,393.54501,653
2020-09-28 12:27:00,393.32651,393.38000,393.20999,393.32651,1397
2020-09-28 12:28:00,393.38000,393.70999,393.38000,393.63000,2809
2020-09-28 12:29:00,393.63000,393.63000,393.63000,393.63000,417
2020-09-28 12:30:00,393.97000,393.97000,393.26999,393.26999,1315
2020-09-28 12:31:00,393.28479,393.28479,392.91501,392.91501,1526
2020-09-28 12:33:00,393.50000,393.50000,393.18500,393.18500,3040
2020-09-28 12:35:00,393.37000,393.37000,393.26001,393.26001,2281
2020-09-28 12:38:00,393.26001,393.26001,393.26001,393.26001,1061
2020-09-28 12:40:00,393.73001,393.73001,393.73001,393.73001,1111
2020-09-28 12:41:00,393.85001,393.85001,393.81000,393.81000,982
2020-09-28 12:42:00,393.87500,393.87500,393.87500,393.87500,1128
2020-09-28 12:43:00,393.92001,394.04501,393.79999,393.82001,1385
2020-09-28 12:44:00,393.70999,393.70999,393.70999,393.70999,771
2020-09-28 12:45:00,394.16501,394.16501,394.16501,394.16501,193
2020-09-28 12:46:00,394.15710,394.29001,394.07001,394.07999,1549
2020-09-28 12:47:00,394.16000,394.31320,394.16000,394.31320,1088
2020-09-28 12:48:00,394.37000,394.37000,394.37000,394.37000,652
2020-09-28 12:49:00,394.31000,394.31000,394.10330,394.10330,3074
2020-09-28 12:51:00,394.39001,394.39001,394.39001,394.39001,1810
2020-09-28 12:52:00,394.32999,394.34109,394.32999,394.34109,1185
2020-09-28 12:53:00,394.42999,394.42999,394.29999,394.29999,3470
2020-09-28 12:56:00,393.88501,394.10999,393.88501,394.10999,899
2020-09-28 12:57:00,394.26999,394.37000,394.26999,394.37000,2123
2020-09-28 12:59:00,394.39499,394.39499,394.39499,394.39499,879
2020-09-28 13:02:00,394.20001,394.20001,394.14001,394.14001,1764
2020-09-28 13:04:00,394.14001,394.14001,394.14001,394.14001,381
2020-09-28 13:05:00,394.25000,394.25000,394.25000,394.25000,456
2020-09-28 13:06:00,394.25000,394.39001,394.20999,394.21500,2078
2020-09-28 13:07:00,393.80499,393.91000,393.80499,393.89999,1172
2020-09-28 13:09:00,393.92999,393.92999,393.92999,393.92999,1767
2020-09-28 13:10:00,394.19000,394.20999,394.01001,394.17001,3009
2020-09-28 13:12:00,394.23001,394.23001,394.23001,394.23001,1661
2020-09-28 13:15:00,394.32001,394.32001,394.32001,394.32001,2009
2020-09-28 13:16:00,394.56000,394.56000,394.56000,394.56000,2101
2020-09-28 13:18:00,394.19650,394.19650,394.17999,394.17999,765
